,id
32041,1529862
32042,1529864
32043,1398792
32044,1529866
32045,1529868
32046,1529870
32047,1529872
32048,1529877
32049,1529884
32050,1529886
32051,874533
32052,612391
32053,1529900
32054,1398836
32055,1529916
32056,1529917
32057,1398844
32058,1398845
32059,874560
32060,874556
32061,1529922
32062,1136707
32063,219203
32064,1529927
32065,1136714
32066,1529931
32067,1529932
32068,1529933
32069,1136719
32070,1529936
32071,1005652
32072,1529944
32073,1529947
32074,1398875
32075,1529948
32076,1398887
32077,1398892
32078,1267821
32079,1529965
32080,1529969
32081,1529972
32082,1529973
32083,1267833
32084,1136762
32085,350332
32086,350333
32087,1529983
32088,350335
32089,88193
32090,1529991
32091,1529992
32092,350346
32093,1529995
32094,350347
32095,350350
32096,1398933
32097,1136792
32098,1398938
32099,88218
32100,1136798
32101,1136801
32102,1530018
32103,1267878
32104,1530023
32105,1398953
32106,1530027
32107,1530029
32108,1267890
32109,1398963
32110,1267894
32111,1005755
32112,1005757
32113,1398974
32114,1136833
32115,1530052
32116,1530058
32117,1267916
32118,1136844
32119,1267918
32120,1267920
32121,1267921
32122,1398994
32123,1267922
32124,1267923
32125,1136849
32126,1530070
32127,1136851
32128,1399002
32129,1530076
32130,1530077
32131,874718
32132,1399006
32133,1530080
32134,481503
32135,1399007
32136,1530084
32137,1267941
32138,481513
32139,1399028
32140,1136889
32141,88314
32142,1530107
32143,219387
32144,1005825
32145,1530114
32146,1399043
32147,1399049
32148,1399050
32149,1136908
32150,1530125
32151,1530126
32152,1399055
32153,1530132
32154,1530133
32155,1267990
32156,219417
32157,1136922
32158,1136926
32159,1399072
32160,1530145
32161,1399075
32162,1530148
32163,1136932
32164,1399087
32165,1399090
32166,1399093
32167,1530168
32168,1136952
32169,1136954
32170,1268029
32171,1399102
32172,1530180
32173,1399111
32174,1530193
32175,1399126
32176,1399128
32177,1530201
32178,1399130
32179,1399134
32180,1530206
32181,1399135
32182,1530211
32183,1136995
32184,1399141
32185,1399147
32186,1530220
32187,1530223
32188,1005937
32189,1399155
32190,88451
32191,1530245
32192,1399178
32193,88458
32194,1530252
32195,481676
32196,1530259
32197,1137045
32198,1530264
32199,1530275
32200,874921
32201,1530284
32202,1399213
32203,1530288
32204,1268146
32205,481720
32206,481721
32207,1530299
32208,1530303
32209,1530305
32210,1530311
32211,1530312
32212,1399242
32213,1399249
32214,1006034
32215,1530324
32216,1530327
32217,1530329
32218,1530334
32219,1530335
32220,1399264
32221,1530337
32222,1530338
32223,1399274
32224,1530348
32225,1399278
32226,1530351
32227,1530352
32228,1399281
32229,219637
32230,1530359
32231,875002
32232,1530363
32233,1530365
32234,1399294
32235,1399295
32236,1399298
32237,1530370
32238,1530372
32239,481796
32240,1530374
32241,1530375
32242,1530381
32243,1268238
32244,1399315
32245,1530389
32246,481815
32247,1006103
32248,875032
32249,875034
32250,1530395
32251,1530393
32252,1530397
32253,1268254
32254,1268256
32255,1268257
32256,481826
32257,1530402
32258,1268259
32259,1268261
32260,1530406
32261,1530405
32262,1530401
32263,1399337
32264,1530412
32265,1530414
32266,1530415
32267,1530417
32268,1530418
32269,1530420
32270,1399349
32271,1268277
32272,1399350
32273,1268276
32274,1268281
32275,1530421
32276,1530431
32277,1399359
32278,1530433
32279,1399363
32280,1530435
32281,1530438
32282,1399367
32283,1530441
32284,1399378
32285,1530451
32286,1530454
32287,1399384
32288,1530458
32289,481884
32290,1399389
32291,1530462
32292,1530464
32293,1399394
32294,1530467
32295,1399396
32296,744035
32297,1268327
32298,1268328
32299,1530474
32300,350830
32301,88686
32302,1137262
32303,1399409
32304,1530479
32305,1399413
32306,1530488
32307,1137281
32308,1399428
32309,1137285
32310,1530501
32311,1530503
32312,1530505
32313,1530506
32314,1268363
32315,1530507
32316,1530510
32317,1530511
32318,1530513
32319,350867
32320,1399446
32321,1399449
32322,1399454
32323,875169
32324,1399458
32325,1268387
32326,1399460
32327,1530530
32328,1268390
32329,1530531
32330,1268392
32331,1530536
32332,1530539
32333,1530541
32334,1268399
32335,1268401
32336,1399474
32337,1268404
32338,1530549
32339,1530550
32340,1530552
32341,1530554
32342,1268410
32343,1399485
32344,1399486
32345,1268415
32346,1530557
32347,1530561
32348,1399490
32349,875201
32350,744131
32351,1399493
32352,1530567
32353,875213
32354,1399502
32355,1530573
32356,1530575
32357,1399505
32358,1530574
32359,875219
32360,1530583
32361,1268449
32362,350947
32363,1268458
32364,1530603
32365,1530602
32366,1268461
32367,1530607
32368,1530608
32369,219889
32370,1530612
32371,350964
32372,1268470
32373,1530625
32374,1530628
32375,875274
32376,875275
32377,482059
32378,1399564
32379,1530634
32380,1530636
32381,1530646
32382,744215
32383,1530648
32384,613145
32385,613149
32386,1530654
32387,1530655
32388,1399582
32389,1530657
32390,613154
32391,1530656
32392,1399588
32393,1530661
32394,1399589
32395,1399599
32396,219951
32397,1530675
32398,1399611
32399,744255
32400,1530698
32401,1530699
32402,1530700
32403,1137484
32404,1399630
32405,1137489
32406,1399633
32407,1530706
32408,1530708
32409,1268568
32410,482138
32411,482143
32412,1399652
32413,1137509
32414,1268581
32415,1530728
32416,1530731
32417,1530732
32418,1530734
32419,1530737
32420,351089
32421,1530740
32422,1399669
32423,875383
32424,1530746
32425,1530751
32426,1399679
32427,1530762
32428,1399692
32429,1530770
32430,1399699
32431,1399701
32432,1399707
32433,482207
32434,1530788
32435,875433
32436,1530794
32437,875435
32438,1006508
32439,89005
32440,1006513
32441,1530809
32442,1006524
32443,1399742
32444,1530815
32445,1530816
32446,1530814
32447,1399749
32448,1530822
32449,1268683
32450,1530828
32451,1530832
32452,1399763
32453,482261
32454,1530840
32455,1530843
32456,1137633
32457,1268708
32458,1399780
32459,1530857
32460,1399786
32461,1399787
32462,1399789
32463,1530867
32464,1399796
32465,1268726
32466,1399799
32467,1530875
32468,1268735
32469,1530884
32470,1530889
32471,1268748
32472,1530896
32473,1137681
32474,744466
32475,1530900
32476,1399830
32477,1268759
32478,1530906
32479,1268766
32480,1399842
32481,1137699
32482,1137701
32483,875561
32484,1399850
32485,1006636
32486,1530925
32487,1399856
32488,1530936
32489,1530937
32490,875577
32491,875583
32492,613440
32493,1399873
32494,1268803
32495,1268804
32496,482373
32497,1530951
32498,1530952
32499,1530955
32500,220236
32501,1530961
32502,1268817
32503,1530963
32504,1399891
32505,1530965
32506,1530977
32507,1399909
32508,1530983
32509,1530985
32510,1530987
32511,1399917
32512,1530991
32513,1530994
32514,1399930
32515,1531003
32516,613498
32517,1399935
32518,1531012
32519,1399941
32520,220293
32521,1531019
32522,1531020
32523,1531022
32524,89232
32525,1531025
32526,482450
32527,1531027
32528,1531028
32529,1531029
32530,1531030
32531,1531031
32532,1399959
32533,1399961
32534,1268889
32535,1531039
32536,1399968
32537,1531042
32538,1531044
32539,1531046
32540,351403
32541,1399980
32542,351404
32543,1531056
32544,1531061
32545,1531062
32546,1399990
32547,1531068
32548,1399997
32549,1531071
32550,1006785
32551,1531074
32552,1400005
32553,351430
32554,1531083
32555,1400014
32556,1531088
32557,1268944
32558,1531090
32559,1531092
32560,1531096
32561,1531099
32562,1400027
32563,1531102
32564,1531104
32565,1137890
32566,875747
32567,1006819
32568,875750
32569,875751
32570,875753
32571,1531114
32572,875754
32573,875756
32574,482537
32575,1400046
32576,351486
32577,1400063
32578,1400066
32579,875778
32580,1531142
32581,89350
32582,1400078
32583,875792
32584,1400081
32585,1400080
32586,1531155
32587,1400084
32588,875799
32589,875800
32590,1269017
32591,875802
32592,1531163
32593,1531168
32594,1006880
32595,1400096
32596,1137957
32597,1269029
32598,1137961
32599,1531179
32600,1137964
32601,1400115
32602,875837
32603,875838
32604,875839
32605,875840
32606,875841
32607,875842
32608,875844
32609,1269062
32610,1531207
32611,875848
32612,1269065
32613,875846
32614,875847
32615,875850
32616,1531213
32617,1006926
32618,875853
32619,875855
32620,875856
32621,1531218
32622,1400148
32623,875861
32624,1531223
32625,351575
32626,875863
32627,351580
32628,1531230
32629,1400159
32630,875871
32631,1400164
32632,1531237
32633,1400167
32634,1531246
32635,1400177
32636,1531268
32637,1531269
32638,351621
32639,1531282
32640,1531285
32641,1400216
32642,613785
32643,1111955
32644,1531293
32645,1531295
32646,1269152
32647,1400225
32648,1531296
32649,1531300
32650,1400229
32651,1531305
32652,1400234
32653,1531310
32654,1531311
32655,1531312
32656,1400242
32657,1531315
32658,89524
32659,1531317
32660,351667
32661,1531322
32662,1531327
32663,1400256
32664,1138115
32665,351687
32666,1400264
32667,351688
32668,1531338
32669,1531339
32670,1007049
32671,1269197
32672,1531343
32673,1531347
32674,1531348
32675,89557
32676,1400278
32677,1400282
32678,220634
32679,1531367
32680,1400295
32681,1400297
32682,1400299
32683,1531371
32684,1531378
32685,1007093
32686,1531381
32687,351739
32688,1531397
32689,1400326
32690,1400329
32691,1400330
32692,1400333
32693,1400334
32694,1531410
32695,1007125
32696,1400344
32697,721206
32698,876057
32699,1531419
32700,1007132
32701,1138205
32702,1007133
32703,1269276
32704,1400358
32705,1400361
32706,220716
32707,1531444
32708,1138233
32709,876090
32710,1400382
32711,1400384
32712,1138240
32713,1531457
32714,1138243
32715,1531460
32716,1531461
32717,1269314
32718,1400393
32719,1531468
32720,1531469
32721,1531470
32722,1138253
32723,1400400
32724,1531472
32725,1531471
32726,220754
32727,1531477
32728,1400405
32729,1531479
32730,1531480
32731,1531481
32732,1400411
32733,482909
32734,1400413
32735,1531487
32736,1400415
32737,1531489
32738,1531492
32739,1400420
32740,482918
32741,1531495
32742,1400424
32743,1400425
32744,1531494
32745,1400429
32746,745071
32747,220786
32748,1400439
32749,1531517
32750,1531524
32751,1400457
32752,1531534
32753,1531537
32754,1400469
32755,1400470
32756,1400471
32757,351899
32758,1400484
32759,1400488
32760,745136
32761,1531568
32762,1007283
32763,1400502
32764,1400503
32765,1400504
32766,1400505
32767,1400508
32768,1400510
32769,1531584
32770,1531585
32771,745154
32772,483010
32773,1531587
32774,1400518
32775,1531591
32776,1400519
32777,1531593
32778,1531590
32779,1269450
32780,1531596
32781,351947
32782,1531598
32783,1269456
32784,1531604
32785,1400532
32786,1400534
32787,1531606
32788,1400536
32789,1531609
32790,1531610
32791,1531613
32792,1400546
32793,1531626
32794,876271
32795,876280
32796,1269497
32797,1531642
32798,876282
32799,1400578
32800,1531651
32801,745219
32802,1400582
32803,1400588
32804,1400592
32805,614163
32806,1400595
32807,1269527
32808,1138456
32809,1531674
32810,220955
32811,1400605
32812,1138471
32813,1531689
32814,352043
32815,1269548
32816,1531693
32817,483118
32818,1400621
32819,1400637
32820,1269568
32821,1531713
32822,89922
32823,745281
32824,1531715
32825,1531717
32826,1400652
32827,1400654
32828,1400655
32829,483155
32830,1400660
32831,1531733
32832,1531734
32833,352088
32834,1531737
32835,1400668
32836,1400669
32837,1531744
32838,1531748
32839,1400678
32840,1138535
32841,1400679
32842,221030
32843,1531756
32844,1400686
32845,1531761
32846,1400691
32847,1531768
32848,483197
32849,483201
32850,352132
32851,1269642
32852,1531787
32853,745355
32854,1531797
32855,1531798
32856,90012
32857,90018
32858,1400739
32859,1531812
32860,1269670
32861,1531818
32862,1531826
32863,1400760
32864,1531833
32865,1531837
32866,1400771
32867,1269704
32868,1400780
32869,1531854
32870,1531856
32871,876496
32872,745426
32873,1531859
32874,1531863
32875,352215
32876,876505
32877,221146
32878,352219
32879,1531870
32880,1531873
32881,1269730
32882,1531875
32883,1400804
32884,1531877
32885,1400805
32886,1531876
32887,1531878
32888,1531880
32889,1269737
32890,1400811
32891,1531883
32892,1531885
32893,1269739
32894,1400812
32895,1400819
32896,1531892
32897,1269750
32898,1531898
32899,1400827
32900,1400829
32901,1531902
32902,352254
32903,1531901
32904,1138689
32905,1269760
32906,903666
32907,1400842
32908,745484
32909,1400847
32910,1531920
32911,1007634
32912,1531927
32913,1400858
32914,1400859
32915,1531933
32916,1400863
32917,1138721
32918,1400865
32919,1531944
32920,1269807
32921,745523
32922,1400886
32923,1531965
32924,1400895
32925,1531967
32926,1531974
32927,483399
32928,1531976
32929,352329
32930,1400907
32931,483403
32932,1531986
32933,1400915
32934,1138771
32935,1400917
32936,1531988
32937,1138777
32938,1400926
32939,1532001
32940,876643
32941,90213
32942,876646
32943,1400940
32944,1007726
32945,876655
32946,1532024
32947,1007743
32948,1400960
32949,614528
32950,1532032
32951,1532034
32952,1400967
32953,221320
32954,1400969
32955,352395
32956,1269901
32957,1400976
32958,1400979
32959,1400982
32960,221342
32961,1269919
32962,1400992
32963,614563
32964,1532068
32965,1532071
32966,221351
32967,90283
32968,352428
32969,1269933
32970,1532077
32971,1269936
32972,352437
32973,1401019
32974,1138883
32975,1138885
32976,1401033
32977,1138891
32978,1532110
32979,1532115
32980,1401047
32981,1532124
32982,1401053
32983,1401062
32984,221417
32985,1532139
32986,1401072
32987,1532147
32988,1401081
32989,1401082
32990,1270015
32991,1532162
32992,745730
32993,1532165
32994,1532168
32995,1270025
32996,1532170
32997,1401099
32998,1270026
32999,1532173
33000,1270030
33001,1532177
33002,1532179
33003,1532180
33004,1270038
33005,1532182
33006,90399
33007,1532193
33008,1401122
33009,1532198
33010,1532201
33011,1401131
33012,1401137
33013,1401145
33014,1532222
33015,1401152
33016,1532234
33017,1401163
33018,512956
33019,1007949
33020,1532237
33021,1532238
33022,221521
33023,1532245
33024,1532246
33025,483672
33026,1401177
33027,1532253
33028,1401187
33029,1532260
33030,614759
33031,1401191
33032,1401194
33033,1270122
33034,1532270
33035,1401199
33036,1401200
33037,90483
33038,1401209
33039,1532282
33040,1401210
33041,1532284
33042,1532285
33043,1401214
33044,1532287
33045,221566
33046,483714
33047,1532291
33048,90501
33049,1270153
33050,1532299
33051,1270157
33052,1532303
33053,1532306
33054,1532308
33055,1401238
33056,1532314
33057,1401244
33058,1270173
33059,1532318
33060,1532319
33061,1401249
33062,1532322
33063,1401250
33064,1532329
33065,1270186
33066,1532331
33067,1532332
33068,1532343
33069,1532348
33070,1532353
33071,1532358
33072,221638
33073,1532362
33074,221644
33075,1401299
33076,1270228
33077,1532374
33078,1532377
33079,1401306
33080,1401307
33081,1401309
33082,221672
33083,1401322
33084,1532395
33085,1401324
33086,1532406
33087,1532410
33088,1401343
33089,1401346
33090,1270276
33091,1401349
33092,1532425
33093,1532427
33094,877072
33095,614928
33096,1532443
33097,1401372
33098,746015
33099,1401375
33100,1401380
33101,1139241
33102,1532457
33103,1532470
33104,1532471
33105,1401401
33106,1401408
33107,1532482
33108,1139270
33109,1532489
33110,1401422
33111,1401425
33112,221777
33113,1532510
33114,1401439
33115,1139297
33116,1532517
33117,1270374
33118,746087
33119,1401447
33120,877159
33121,1401453
33122,1401455
33123,1401457
33124,1139316
33125,1532533
33126,1401464
33127,1139323
33128,1401475
33129,1270405
33130,1270406
33131,221836
33132,1401488
33133,1532562
33134,1270423
33135,1401496
33136,1532567
33137,615066
33138,1401499
33139,615068
33140,615072
33141,615074
33142,1401515
33143,746160
33144,1532595
33145,746165
33146,1401527
33147,1401528
33148,1532601
33149,1401530
33150,1401532
33151,1401533
33152,90823
33153,1270471
33154,1532618
33155,1401548
33156,1401551
33157,1401554
33158,1532627
33159,1401560
33160,1532632
33161,1401563
33162,1532635
33163,1532640
33164,1532641
33165,1532643
33166,615141
33167,1401574
33168,1401575
33169,1532647
33170,1532649
33171,1532651
33172,877294
33173,1532654
33174,1532661
33175,1532664
33176,1401592
33177,1532670
33178,1401603
33179,1532675
33180,1532677
33181,1401609
33182,1532685
33183,1532688
33184,1532689
33185,1532691
33186,1532693
33187,221981
33188,1532703
33189,353056
33190,1401633
33191,1401634
33192,1532707
33193,1401638
33194,1401639
33195,221991
33196,1532712
33197,1532714
33198,1139497
33199,1532716
33200,221998
33201,1401652
33202,1401653
33203,1532724
33204,1532726
33205,353077
33206,1270585
33207,90940
33208,1401665
33209,1532737
33210,1532738
33211,877383
33212,1401672
33213,1401675
33214,1532748
33215,1139539
33216,1401687
33217,1401691
33218,222051
33219,1532774
33220,1532777
33221,1532779
33222,1532783
33223,1532791
33224,1532794
33225,1532795
33226,1401725
33227,1532800
33228,1270656
33229,1532801
33230,1532803
33231,484225
33232,1532807
33233,1532809
33234,1532810
33235,1270667
33236,1532814
33237,1401743
33238,91027
33239,1270678
33240,1270679
33241,1270680
33242,1270681
33243,1532822
33244,1270683
33245,1401755
33246,91037
33247,1139608
33248,1532823
33249,1532835
33250,1401764
33251,1532838
33252,1532839
33253,1270696
33254,353193
33255,222121
33256,1401773
33257,1532849
33258,1532850
33259,1532857
33260,1532858
33261,877500
33262,1532861
33263,1532863
33264,1401792
33265,1532867
33266,1532868
33267,746437
33268,1401798
33269,1401801
33270,1401802
33271,1401803
33272,1532873
33273,1270733
33274,1401806
33275,1270741
33276,1401813
33277,1532886
33278,1401814
33279,1401817
33280,1401819
33281,1270751
33282,91106
33283,1401828
33284,1532901
33285,1401833
33286,1270763
33287,1401835
33288,877549
33289,1401841
33290,222195
33291,1139700
33292,1401845
33293,1401846
33294,1401847
33295,1532916
33296,1532921
33297,1532922
33298,1532923
33299,1532919
33300,1008628
33301,1270782
33302,1532926
33303,1532927
33304,1532929
33305,1270786
33306,1270787
33307,1532932
33308,1532933
33309,1532934
33310,1532935
33311,353285
33312,1532937
33313,353288
33314,1532941
33315,1532942
33316,1401872
33317,1401875
33318,1532949
33319,1270805
33320,1401881
33321,1270811
33322,1401886
33323,1532959
33324,1270814
33325,1532961
33326,1008670
33327,484388
33328,1532967
33329,1532968
33330,1401898
33331,1401901
33332,1270836
33333,1532981
33334,1532982
33335,1532983
33336,1532984
33337,484407
33338,1532985
33339,484405
33340,1532988
33341,1532993
33342,1532994
33343,1532995
33344,1532996
33345,1401925
33346,1533001
33347,1533002
33348,1533003
33349,1401932
33350,353356
33351,1533008
33352,1139794
33353,1533010
33354,1533013
33355,1401942
33356,1533015
33357,1401944
33358,1533017
33359,877655
33360,1533019
33361,1533020
33362,1533024
33363,1401953
33364,1533027
33365,1401955
33366,1401958
33367,1401959
33368,1533031
33369,1533032
33370,91242
33371,1401963
33372,1401965
33373,1533038
33374,1533039
33375,1533037
33376,1533051
33377,1533052
33378,1533053
33379,1533054
33380,1533057
33381,746626
33382,353410
33383,1533060
33384,1533061
33385,1401991
33386,1401996
33387,353420
33388,1533071
33389,1402004
33390,1402010
33391,1533085
33392,1533089
33393,1533091
33394,1533092
33395,1402023
33396,1533097
33397,222377
33398,1533099
33399,1270956
33400,1533100
33401,1402030
33402,1533111
33403,1533114
33404,1533127
33405,1139914
33406,1402059
33407,1533132
33408,1533133
33409,1402060
33410,1533135
33411,1402061
33412,1402065
33413,1533138
33414,1402067
33415,1402069
33416,1402073
33417,1533150
33418,1533160
33419,1402088
33420,1533161
33421,1533170
33422,1533172
33423,1402102
33424,1533176
33425,1271035
33426,1533180
33427,1533182
33428,1533184
33429,1533185
33430,1402114
33431,1402115
33432,1402116
33433,1533194
33434,1533196
33435,1402126
33436,1402129
33437,1402130
33438,1533202
33439,1533206
33440,1402136
33441,615708
33442,1402142
33443,615711
33444,1533220
33445,1271077
33446,484646
33447,222506
33448,1402155
33449,1533235
33450,1533236
33451,1402170
33452,1402174
33453,1402176
33454,1402180
33455,222535
33456,1008969
33457,1533260
33458,615761
33459,1402194
33460,1402197
33461,1402199
33462,1402200
33463,1271127
33464,1402202
33465,1402203
33466,1402204
33467,222559
33468,1533280
33469,1533284
33470,1271141
33471,1402213
33472,1533288
33473,1533292
33474,1533295
33475,1533296
33476,1533303
33477,1402232
33478,1533305
33479,1271162
33480,1533308
33481,1009021
33482,1271168
33483,91520
33484,1402247
33485,1533321
33486,1402250
33487,1533323
33488,1271177
33489,1533327
33490,1533330
33491,1402265
33492,1533337
33493,1533339
33494,1533341
33495,353694
33496,746911
33497,1402272
33498,1402274
33499,1533352
33500,1533353
33501,1533354
33502,1402282
33503,1402283
33504,1402284
33505,1402286
33506,1533359
33507,1533360
33508,1533366
33509,222653
33510,1402302
33511,484799
33512,1402304
33513,1533377
33514,1402306
33515,91587
33516,615871
33517,91586
33518,1402312
33519,1533385
33520,1533387
33521,1402316
33522,1533391
33523,1533392
33524,1402321
33525,1533395
33526,1533396
33527,1402325
33528,1402326
33529,222678
33530,1402328
33531,1533401
33532,1402330
33533,1402329
33534,1009116
33535,1533402
33536,91613
33537,746978
33538,1402338
33539,1140200
33540,1533417
33541,1533418
33542,615913
33543,1533420
33544,1533421
33545,1533423
33546,1533425
33547,1533426
33548,1402355
33549,1533428
33550,1533430
33551,1402359
33552,1533433
33553,878075
33554,1271294
33555,1402367
33556,1402369
33557,1402370
33558,1533444
33559,1533447
33560,1533448
33561,1533449
33562,1533450
33563,1402379
33564,1533452
33565,222728
33566,1140238
33567,1402382
33568,1402385
33569,1402386
33570,1533459
33571,1402387
33572,1402389
33573,1402390
33574,1402391
33575,1533462
33576,1533460
33577,1533466
33578,1533467
33579,1402394
33580,1533469
33581,1402397
33582,1533473
33583,747045
33584,1140263
33585,1402409
33586,1140266
33587,1533484
33588,1533487
33589,1533490
33590,1533492
33591,1533499
33592,1009214
33593,484928
33594,1533506
33595,1533507
33596,1533510
33597,878155
33598,1533518
33599,1533519
33600,1533521
33601,1533526
33602,1402455
33603,1533529
33604,1533530
33605,1009243
33606,1533531
33607,1402459
33608,1533534
33609,1140317
33610,1402462
33611,1533539
33612,1533541
33613,1533542
33614,1271399
33615,1533545
33616,1402478
33617,1140336
33618,1533556
33619,1402485
33620,1009272
33621,1402490
33622,1533569
33623,1009282
33624,1402499
33625,91779
33626,1533575
33627,1009287
33628,1533577
33629,616074
33630,1533579
33631,1533582
33632,616082
33633,1533587
33634,1533588
33635,1402519
33636,1533594
33637,1533595
33638,1533598
33639,1533601
33640,1140386
33641,1533603
33642,1402532
33643,1533605
33644,1402534
33645,1533610
33646,1533612
33647,1402542
33648,1533617
33649,1533620
33650,1271476
33651,1402552
33652,1140411
33653,1009349
33654,1402569
33655,1402570
33656,222922
33657,1533651
33658,1533654
33659,1271510
33660,1533656
33661,1402585
33662,1533657
33663,1533658
33664,1271516
33665,1533660
33666,1533662
33667,485083
33668,1009376
33669,1533664
33670,1402594
33671,878308
33672,1402598
33673,1402601
33674,1533673
33675,1271534
33676,1533679
33677,1402608
33678,1271537
33679,1533681
33680,1533683
33681,1533682
33682,1402614
33683,1533689
33684,616185
33685,616186
33686,1533691
33687,222971
33688,485113
33689,616191
33690,616192
33691,1271553
33692,1271567
33693,1533711
33694,1533714
33695,1533719
33696,223001
33697,223005
33698,1402654
33699,1402655
33700,1402657
33701,1533732
33702,1533739
33703,1533741
33704,1533742
33705,1533744
33706,1271600
33707,1009465
33708,1533753
33709,1533755
33710,1402690
33711,1533763
33712,1533766
33713,1140552
33714,1533775
33715,1402704
33716,1533779
33717,1533784
33718,1271641
33719,1533786
33720,1533789
33721,1402721
33722,1271649
33723,1271651
33724,1271650
33725,1271653
33726,1271654
33727,1271655
33728,1140579
33729,1533795
33730,747361
33731,1402735
33732,1533808
33733,1533815
33734,1271677
33735,1533823
33736,1533826
33737,1533831
33738,1533832
33739,1533833
33740,1402764
33741,1402765
33742,1402767
33743,616336
33744,616341
33745,1533846
33746,616342
33747,1533851
33748,1402779
33749,1402784
33750,1533856
33751,1533858
33752,1402789
33753,1533862
33754,1533863
33755,1533861
33756,1533869
33757,1271728
33758,1140656
33759,1533874
33760,1533872
33761,1533877
33762,1271733
33763,1533880
33764,1533885
33765,1402822
33766,1533895
33767,1402832
33768,616402
33769,1533907
33770,1402837
33771,1402840
33772,747485
33773,1402846
33774,878559
33775,1402849
33776,878561
33777,1271779
33778,1271782
33779,1140712
33780,1271792
33781,92146
33782,616436
33783,1402870
33784,1533943
33785,1477204
33786,1533944
33787,1533948
33788,1533949
33789,1533950
33790,1533951
33791,485377
33792,1271809
33793,1533955
33794,1533958
33795,1009671
33796,1402890
33797,1402892
33798,878605
33799,92174
33800,878604
33801,1533968
33802,878608
33803,354320
33804,1009689
33805,1271838
33806,1402910
33807,1140768
33808,1402914
33809,1402921
33810,1402922
33811,1271851
33812,1140778
33813,1402924
33814,1534004
33815,1402939
33816,1534012
33817,1271869
33818,1402940
33819,747580
33820,1402944
33821,1402941
33822,1534018
33823,1140797
33824,1271873
33825,1534025
33826,1402954
33827,1529324
33828,1009742
33829,92246
33830,1402971
33831,1402973
33832,1534046
33833,1009760
33834,1140838
33835,354407
33836,92264
33837,1009776
33838,485488
33839,1402995
33840,1534068
33841,1403005
33842,1403006
33843,1534081
33844,1534084
33845,1534087
33846,1271945
33847,1534090
33848,1534089
33849,485518
33850,1271954
33851,1534100
33852,1403030
33853,1009816
33854,1403035
33855,616605
33856,1534112
33857,1403041
33858,1403043
33859,1403044
33860,1403048
33861,1403049
33862,1403058
33863,1534131
33864,1534135
33865,485559
33866,354493
33867,1403073
33868,1534146
33869,1403074
33870,1534148
33871,1403077
33872,485570
33873,1403079
33874,1403080
33875,1403083
33876,1534156
33877,1534157
33878,1140944
33879,1403090
33880,1534163
33881,1272025
33882,1534172
33883,1272034
33884,1534180
33885,1403109
33886,1272042
33887,1534187
33888,1272043
33889,1403122
33890,1009909
33891,1534199
33892,1403128
33893,1534201
33894,1403130
33895,1534202
33896,1403132
33897,1272060
33898,1534208
33899,1534211
33900,1272067
33901,1534214
33902,1403143
33903,1534219
33904,1534222
33905,1009935
33906,1403150
33907,616722
33908,1272083
33909,1534238
33910,1403167
33911,1403176
33912,1141032
33913,1534250
33914,1403179
33915,1534249
33916,1534253
33917,1534254
33918,92465
33919,1403188
33920,1403189
33921,1403195
33922,1403196
33923,1403198
33924,1403200
33925,1403205
33926,1534278
33927,1403208
33928,1534280
33929,878922
33930,747849
33931,1272136
33932,1403217
33933,1534291
33934,1272148
33935,1534292
33936,1403222
33937,1534297
33938,1403227
33939,1403231
33940,1272159
33941,1534305
33942,747876
33943,1534309
33944,223591
33945,1403243
33946,1534315
33947,1534318
33948,1272175
33949,1272176
33950,485747
33951,1403256
33952,1403257
33953,1403259
33954,1403260
33955,1403261
33956,1403262
33957,1534334
33958,1534331
33959,1534342
33960,223622
33961,1534345
33962,1272202
33963,223631
33964,223636
33965,1534363
33966,1403292
33967,1403295
33968,1403297
33969,1534369
33970,1534370
33971,1403300
33972,1403299
33973,1403302
33974,1403301
33975,1534380
33976,1534381
33977,1534382
33978,1534383
33979,1534388
33980,1403322
33981,1534396
33982,1272256
33983,1534401
33984,1403330
33985,1534404
33986,1403333
33987,616918
33988,1272284
33989,1403358
33990,1534431
33991,1534436
33992,1010150
33993,1534442
33994,1534444
33995,1272302
33996,1272308
33997,1534453
33998,1403382
33999,1534455
34000,1534456
34001,1534458
34002,1534459
34003,1141245
34004,1534462
34005,1534463
34006,879111
34007,223754
34008,1534478
34009,879119
34010,1534480
34011,1534494
34012,1403422
34013,1534499
34014,1272361
34015,1534506
34016,1403439
34017,1534511
34018,1403441
34019,1534516
34020,1403444
34021,223798
34022,1403448
34023,1403449
34024,748090
34025,1403450
34026,1403452
34027,1403454
34028,1403455
34029,1141312
34030,1403457
34031,1403458
34032,1403459
34033,1534530
34034,1534533
34035,1534528
34036,1534536
34037,1403465
34038,223827
34039,1403477
34040,1403478
34041,1534552
34042,1272409
34043,1534553
34044,1534555
34045,1534557
34046,1403487
34047,748140
34048,1010288
34049,1534578
34050,1534582
34051,1403510
34052,1534584
34053,1534585
34054,1403516
34055,1403519
34056,1403521
34057,1141386
34058,1272458
34059,1403530
34060,1141392
34061,1534608
34062,1272466
34063,1403539
34064,1534613
34065,1403543
34066,1534618
34067,1403548
34068,1534629
34069,1534631
34070,486056
34071,1403563
34072,879275
34073,1403565
34074,1534638
34075,1403566
34076,1534640
34077,92851
34078,1534658
34079,1534661
34080,1403596
34081,1534672
34082,1534675
34083,1272537
34084,1534682
34085,1534681
